Price,Bedrooms,Is_premium_subarea,Sub_locality,Property_type,Area,Is_estate,Price_log,Group_median,Group_std,Price_zscore_in_group
40000000,2,1,Ikoyi S.W Ikoyi,flat,island,0,17.50439003707821,4000000.0,6803381.0000145435,5.2914866887394725
1000000,1,1,Ademola Adetokunbo Victoria Island,mini flat,island,0,13.815511557963774,2000000.0,1085422.6331204444,-0.921300118024197
550000,1,1,Ogudu Gra Ogudu,mini flat,mainland,0,13.217675375388819,400000.0,133088.8563259934,1.1270665639547142
1900000,5,0,Off Allen Avenue Ikeja,duplex,mainland,0,14.45736497045232,4500000.0,2475331.4711372973,-1.0503643775859333
350000,2,0,Ijesha Surulere,flat,mainland,0,12.765691290604371,725000.0,366236.1254336464,-1.023929574276641
800000,2,0,Palmgroove Shomolu,flat,mainland,0,13.592368256649284,500000.0,246132.39769290932,1.218856204270595
750000,3,0,Palmgroove Shomolu,flat,mainland,0,13.527829818844937,750000.0,258573.34507161233,0.0
350000,1,0,Ifako-Gbagada Gbagada,mini flat,mainland,0,12.765691290604371,400000.0,103946.4532858813,-0.48101689301977685
1500000,3,0,Jibowu Yaba,flat,mainland,0,14.220976332738882,1000000.0,624067.9867957743,0.801194758550601
750000,3,0,Ifako-Gbagada Gbagada,flat,mainland,0,13.527829818844937,1000000.0,395058.6778605653,-0.632817386404145
400000,3,0,Custom Busstop Abaranje Ikotun/Igando,flat,mainland,0,12.899222326086994,425000.0,188727.6658789905,-0.13246600536049466
600000,3,0,"Off Ayo Alabi Street, Ajayi Road Oke-Ira Ogba",flat,mainland,0,13.304686600863562,800000.0,896406.6669840576,-0.2231130215406541
8500000,5,1,Off Admiralty Way Lekki Phase 1 Lekki,duplex,island,0,15.955576839107596,5000000.0,15715303.809011258,0.22271284364181856
1300000,3,0,Off Ajayi Road Ogba,flat,mainland,0,14.077875591662238,800000.0,896406.6669840576,0.5577825538516352
800000,2,0,Ifako-Gbagada Gbagada,flat,mainland,0,13.592368256649284,775000.0,160228.0628912014,0.156027599341169
3000000,3,1,Off Akanbi Disu Street Lekki Phase 1 Lekki,flat,island,0,14.914123179965662,2000000.0,1404009.206178628,0.7122460419770018
1500000,3,0,Jibowu Yaba,flat,mainland,0,14.220976332738882,1000000.0,624067.9867957743,0.801194758550601
21000000,3,1,Banana Island Ikoyi,flat,island,0,16.860033043306743,7500000.0,5588541.634109451,2.4156570504196058
1000000,3,0,Palmgroove Shomolu,flat,mainland,0,13.815511557963774,750000.0,258573.34507161233,0.9668436626008844
7000000,4,1,Parkview Estate Ikoyi,house,island,1,15.76142084987672,10000000.0,5370654.423015095,-0.5585911443387553
850000,3,0,Ifako-Gbagada Gbagada,flat,mainland,0,13.652992804936396,1000000.0,395058.6778605653,-0.379690431842487
8000000,5,1,Off T F Kuboye Street Lekki Phase 1 Lekki,duplex,island,0,15.894952224644102,5000000.0,15715303.809011258,0.19089672312155875
15000000,4,1,Ikoyi S.W Ikoyi,house,island,0,16.52356082573315,10000000.0,5370654.423015095,0.9309852405645923
220000,1,0,Ifako-Ogba Ogba,mini flat,mainland,0,12.301387370778713,320000.0,158881.39318828142,-0.6294003217953635
500000,1,0,Medina Gbagada,mini flat,mainland,1,13.122365377402328,400000.0,103946.4532858813,0.9620337860395537
550000,1,0,Off Kunsela Way Ikate Lekki,mini flat,island,0,13.217675375388819,1100000.0,655271.5531639188,-0.8393466759610962
800000,3,0,Atunrase Medina Gbagada,flat,mainland,1,13.592368256649284,1000000.0,395058.6778605653,-0.506253909123316
2500000,5,0,Medina Gbagada,duplex,mainland,1,14.731801689838349,2600000.0,700417.4579382037,-0.14277199813717775
15000000,3,1,Banana Island Ikoyi,flat,island,0,16.52356082573315,7500000.0,5588541.634109451,1.3420316946775586
18000000,3,1,Gerard Road Ikoyi,flat,island,0,16.705882371415992,7500000.0,5588541.634109451,1.8788443725485822
400000,1,0,Alapere Kosofe/Ikosi,mini flat,mainland,0,12.899222326086994,450000.0,6506194.414999123,-0.007684984003049768
550000,2,0,Alapere Kosofe/Ikosi,flat,mainland,0,13.217675375388819,650000.0,284013.1899463334,-0.35209632348024333
550000,2,0,Alapere Kosofe/Ikosi,flat,mainland,0,13.217675375388819,650000.0,284013.1899463334,-0.35209632348024333
400000,1,0,Alapere Kosofe/Ikosi,mini flat,mainland,0,12.899222326086994,450000.0,6506194.414999123,-0.007684984003049768
400000,2,0,Onipanu Shomolu,flat,mainland,0,12.899222326086994,500000.0,246132.39769290932,-0.40628540142353164
550000,2,0,Akoka Yaba,flat,mainland,0,13.217675375388819,700000.0,388728.5267957169,-0.3858734043432511
900000,3,0,Aguda Surulere,flat,mainland,0,13.710151153416941,950000.0,595690.8266673322,-0.08393615909738167
15000000,5,1,Mosley Road Ikoyi,duplex,island,0,16.52356082573315,10000000.0,6255319.575249992,0.7993196734157545
1700000,1,1,Freedom Road Lekki Phase 1 Lekki,mini flat,island,0,14.346139397261565,1100000.0,655271.5531639188,0.9156509192302869
4000000,3,1,Off Hakeem Dickson Road Lekki Phase 1 Lekki,flat,island,0,15.201805169084134,2000000.0,1404009.206178628,1.4244920839540036
250000,1,0,Onipanu Shomolu,mini flat,mainland,0,12.429220196836383,350000.0,176717.89236844712,-0.5658736569328559
3000000,2,1,Off Ogbunike Street Lekki Phase 1 Lekki,flat,island,0,14.914123179965662,2000000.0,895390.6211295603,1.1168309968876735
2000000,4,0,Badore Ajah,house,island,0,14.508658238524095,1900000.0,17545395.666410863,0.005699500991672779
3000000,4,0,"Atlantic View Estate, Off Alpha Beach Road Igbo-Efon Lekki",duplex,island,1,14.914123179965662,3500000.0,4441466.645353092,-0.11257542607533204
500000,3,0,Off Abaranje Road Abaranje Ikotun/Igando,flat,mainland,0,13.122365377402328,425000.0,188727.6658789905,0.397398016081484
2500000,4,0,Opp Mega Chicken Ikota Lekki,duplex,island,1,14.731801689838349,3500000.0,4441466.645353092,-0.22515085215066408
400000,3,0,Off Abaranje Road Abaranje Ikotun/Igando,flat,mainland,0,12.899222326086994,425000.0,188727.6658789905,-0.13246600536049466
800000,3,0,Akoka Yaba,flat,mainland,0,13.592368256649284,1000000.0,624067.9867957743,-0.32047790342024035
3500000,5,0,"Lekki Conservation Area, Eleganza Busstop Lekki Phase 2 Lekki",duplex,island,0,15.068273812173887,5000000.0,15715303.809011258,-0.09544836156077938
8000000,5,1,Lekki Phase 1 Lekki,duplex,island,0,15.894952224644102,5000000.0,15715303.809011258,0.19089672312155875
3500000,5,1,Lekki Right Hand Side Lekki Phase 1 Lekki,duplex,island,0,15.068273812173887,5000000.0,15715303.809011258,-0.09544836156077938
1800000,4,1,Agungi Lekki,duplex,island,0,14.403297778421795,3500000.0,4441466.645353092,-0.38275644865612896
6000000,3,1,Banana Island Ikoyi,flat,island,0,15.607270193858982,7500000.0,5588541.634109451,-0.26840633893551175
2500000,3,1,Lekki Right Hand Side Lekki Phase 1 Lekki,flat,island,0,14.731801689838349,2000000.0,1404009.206178628,0.3561230209885009
2500000,2,1,Lekki Phase 1 Lekki,bungalow,island,0,14.731801689838349,1500000.0,749999.9999999999,1.3333333333333335
2000000,2,1,Victoria Island Extension Victoria Island,flat,island,1,14.508658238524095,3000000.0,1583096.9895844576,-0.6316732370658396
1800000,3,0,Fola Agoro Yaba,flat,mainland,0,14.403297778421795,1000000.0,624067.9867957743,1.2819116136809614
4500000,4,1,Lekki Phase 1 Lekki,duplex,island,0,15.319588176962746,3500000.0,4441466.645353092,0.22515085215066408
2500000,3,1,Off Freedom Way Lekki Phase 1 Lekki,flat,island,0,14.731801689838349,2000000.0,1404009.206178628,0.3561230209885009
1500000,1,1,Lekki Phase 1 Lekki,mini flat,island,0,14.220976332738882,1100000.0,655271.5531639188,0.6104339461535245
4000000,4,1,Lekki Phase 1 Lekki,duplex,island,0,15.201805169084134,3500000.0,4441466.645353092,0.11257542607533204
600000,2,0,"Off Herbert Macaulay Road, Ebute Metta Yaba",flat,mainland,0,13.304686600863562,700000.0,388728.5267957169,-0.2572489362288341
1700000,3,0,Atunrase Medina Gbagada,duplex,mainland,0,14.346139397261565,1600000.0,214887.1112659745,0.4653606231237663
12000000,3,1,Banana Island Ikoyi,flat,island,0,16.300417291085605,7500000.0,5588541.634109451,0.8052190168065352
600000,2,0,Onike Yaba,flat,mainland,0,13.304686600863562,700000.0,388728.5267957169,-0.2572489362288341
1800000,3,1,Agungi Lekki,flat,island,0,14.403297778421795,2000000.0,1404009.206178628,-0.14244920839540037
3000000,3,1,Old Ikoyi Ikoyi,flat,island,0,14.914123179965662,7500000.0,5588541.634109451,-0.8052190168065352
2000000,3,1,Chevy View Estate Chevron Lekki,flat,island,1,14.508658238524095,2000000.0,1404009.206178628,0.0
3000000,3,1,Parkview Estate Ikoyi,flat,island,1,14.914123179965662,7500000.0,5588541.634109451,-0.8052190168065352
5000000,4,1,Lekki Phase 1 Lekki,house,island,0,15.424948670398354,3500000.0,8849999.881058574,0.16949152770164566
350000,1,0,Onike Yaba,mini flat,mainland,0,12.765691290604371,350000.0,197881.37662672115,0.0
600000,3,0,Akoka Yaba,flat,mainland,0,13.304686600863562,1000000.0,624067.9867957743,-0.6409558068404807
800000,3,0,Akoka Yaba,flat,mainland,0,13.592368256649284,1000000.0,624067.9867957743,-0.32047790342024035
1300000,3,0,Dominion Estate Lekki Gardens Estate Ajah,flat,island,1,14.077875591662238,900000.0,345391.2078968643,1.1581070706334893
1500000,1,1,"Off Babatunde Anjous Drive, By Admiralty Way Lekki Phase 1 Lekki",mini flat,island,0,14.220976332738882,1100000.0,655271.5531639188,0.6104339461535245
30000000,4,1,Parkview Estate Ikoyi,house,island,1,17.216707972959764,10000000.0,5370654.423015095,3.7239409622583692
2000000,3,1,Lekki Phase 1 Lekki,flat,island,0,14.508658238524095,2000000.0,1404009.206178628,0.0
750000,3,0,Akoka Yaba,flat,mainland,0,13.527829818844937,1000000.0,624067.9867957743,-0.4005973792753005
550000,1,0,Exxon Mobil Rd Ogombo Ajah,mini flat,island,0,13.217675375388819,365000.0,1204599.6404862693,0.15357799702257902
700000,3,0,Ajao Estate Isolo,flat,mainland,1,13.45883704259595,800000.0,1032393.6812581456,-0.09686227435849196
1100000,2,1,Dolphin Estate Ikoyi,bungalow,island,1,13.910821646859095,1300000.0,282842.71247461904,-0.7071067811865475
2500000,3,1,Gerard Road Ikoyi,flat,island,0,14.731801689838349,7500000.0,5588541.634109451,-0.8946877964517058
2500000,5,0,Magodo-Shangisha Kosofe/Ikosi,duplex,mainland,0,14.731801689838349,3000000.0,1088404.6746175739,-0.4593879571269592
2750000,2,1,Fola Osibo Lekki Phase 1 Lekki,flat,island,0,14.827111833279051,2000000.0,895390.6211295603,0.8376232476657551
550000,2,0,In An Estate Badore Ajah,flat,island,1,13.217675375388819,700000.0,204008.4003956448,-0.735263840651153
350000,1,0,In An Estate Badore Ajah,mini flat,island,1,12.765691290604371,365000.0,1204599.6404862693,-0.012452270028857758
500000,3,1,Off Grandmate Bus Stop Ago Palace Okota,flat,mainland,0,13.122365377402328,700000.0,141741.9848015969,-1.4110145295337133
800000,1,1,Victoria Island Extension Victoria Island,mini flat,island,0,13.592368256649284,2000000.0,1085422.6331204444,-1.1055601416290364
3000000,3,0,Ikate Elegushi Ikate Lekki,duplex,island,0,14.914123179965662,2600000.0,954800.4463444415,0.41893570696520305
300000,2,0,Community Road Ijegun Ikotun/Igando,flat,mainland,0,12.611541086966115,275000.0,50817.492878118086,0.49195657999029213
1700000,2,1,"Adewole Street, Lekki Ph1 Lekki Phase 1 Lekki",flat,island,0,14.346139397261565,2000000.0,895390.6211295603,-0.33504929906630204
3500000,2,1,Ikeja Gra Ikeja,flat,mainland,0,15.068273812173887,1000000.0,1799391.966140632,1.389358209352265
400000,3,0,Ipaja Road Ipaja,flat,mainland,0,12.899222326086994,400000.0,505377.5952309994,0.0
850000,3,0,Mangoro Ikeja,flat,mainland,1,13.652992804936396,1600000.0,1237311.287693152,-0.6061530412434069
650000,2,0,Mangoro Ikeja,flat,mainland,1,13.384729180332174,1000000.0,1799391.966140632,-0.1945101493093171
500000,2,0,Mangoro Ikeja,flat,mainland,1,13.122365377402328,1000000.0,1799391.966140632,-0.277871641870453
350000,2,0,Idimu Egbe/Idimu,flat,mainland,0,12.765691290604371,350000.0,69498.20141557622,0.0
400000,3,0,Idimu Egbe/Idimu,flat,mainland,0,12.899222326086994,525000.0,183711.73070873835,-0.6804138174397717
250000,1,0,Idimu Egbe/Idimu,mini flat,mainland,0,12.429220196836383,220000.0,41231.056256176606,0.7276068751089989
3500000,3,1,Lekki Phase 1 Lekki Phase 1 Lekki,flat,island,0,15.068273812173887,2000000.0,1404009.206178628,1.0683690629655027
1000000,2,0,Abraham Adesanya Road Ilaje Lekki,flat,island,0,13.815511557963774,2000000.0,895390.6211295603,-1.1168309968876735
450000,2,0,New Oko-Oba Abule Egba Abule Egba,flat,mainland,0,13.017005083966255,350000.0,116707.61186258018,0.8568421408343707
500000,3,0,"New Oko-Oba, Abule Egba Abule Egba",flat,mainland,0,13.122365377402328,450000.0,153367.7160118771,0.3260138528510648
500000,3,0,Oko Oba Agege,flat,mainland,0,13.122365377402328,700000.0,1299167.4257000133,-0.15394474649195936
250000,1,0,Alagbado Abule Egba,mini flat,mainland,0,12.429220196836383,200000.0,146401.275039985,0.3415270801865902
1500000,3,0,Off Opebi Road Opebi Ikeja,flat,mainland,0,14.220976332738882,1600000.0,1237311.287693152,-0.08082040549912091
7500000,5,0,Adeniyi Jones Ikeja,duplex,mainland,0,15.830413711839864,4500000.0,2475331.4711372973,1.2119588972145385
3000000,4,1,"Off Babatunde Anjous Drive, By Admiralty Way Lekki Phase 1 Lekki",duplex,island,0,14.914123179965662,3500000.0,4441466.645353092,-0.11257542607533204
1200000,2,0,Bode Thomas Surulere,flat,mainland,0,13.997832948091215,725000.0,366236.1254336464,1.2969774607504119
20000000,4,1,Old Ikoyi Ikoyi,duplex,island,0,16.811242881518265,8000000.0,4311717.945846556,2.7831134018308195
1500000,4,0,Medina Gbagada,flat,mainland,1,14.220976332738882,1600000.0,621261.5464447394,-0.1609628031418727
500000,3,0,Alagbado Abule Egba,flat,mainland,0,13.122365377402328,450000.0,153367.7160118771,0.3260138528510648
450000,1,0,Alagbado Abule Egba,mini flat,mainland,0,13.017005083966255,200000.0,146401.275039985,1.707635400932951
1000000,5,0,Olowora Berger Ojodu,duplex,mainland,0,13.815511557963774,2350000.0,922315.9256278006,-1.4637067001538373
2300000,2,1,Lekki Phase 1 Lekki,flat,island,0,14.648420115681892,2000000.0,895390.6211295603,0.33504929906630204
2500000,2,1,Lekki Phase 1 Lekki,flat,island,0,14.731801689838349,2000000.0,895390.6211295603,0.5584154984438368
3500000,4,1,Chevron Lekki,house,island,0,15.068273812173887,3500000.0,8849999.881058574,0.0
750000,3,0,Badore Ajah,flat,island,0,13.527829818844937,900000.0,345391.2078968643,-0.4342901514875585
2100000,3,1,Lekki Phase 1 Lekki Phase 1 Lekki,flat,island,0,14.557448378884015,2000000.0,1404009.206178628,0.07122460419770019
1000000,3,0,Soluyi Gbagada,flat,mainland,0,13.815511557963774,1000000.0,395058.6778605653,0.0
2000000,3,1,Agungi Lekki,flat,island,0,14.508658238524095,2000000.0,1404009.206178628,0.0
2900000,3,0,"Ikate Elegushi, Lekki, Ikate Lekki",flat,island,0,14.88022163978423,2000000.0,1404009.206178628,0.6410214377793017
900000,3,0,Badore Ajah,flat,island,0,13.710151153416941,900000.0,345391.2078968643,0.0
750000,2,0,Berger Ojodu,flat,mainland,0,13.527829818844937,550000.0,251382.4283490744,0.795600556942175
1800000,3,0,Behind Mega Chiken Ikota Lekki,flat,island,0,14.403297778421795,2000000.0,1404009.206178628,-0.14244920839540037
1000000,2,0,Ikota Lekki,flat,island,0,13.815511557963774,2000000.0,895390.6211295603,-1.1168309968876735
250000,2,0,Alapere Kosofe/Ikosi,flat,mainland,0,12.429220196836383,650000.0,284013.1899463334,-1.4083852939209733
1900000,4,1,Eleganza Bus Stop Chevron Lekki,duplex,island,0,14.45736497045232,3500000.0,4441466.645353092,-0.36024136344106256
1600000,3,1,Omole Phase 1 Ogba,flat,mainland,0,14.285514812209815,800000.0,896406.6669840576,0.8924520861626164
1500000,3,1,Omole Phase 1 Ogba,flat,mainland,0,14.220976332738882,800000.0,896406.6669840576,0.7808955753922894
1100000,2,1,Omole Phase 1 Ogba,flat,mainland,0,13.910821646859095,600000.0,163816.95331828375,3.052187150792253
700000,2,0,Ogunlana Surulere,flat,mainland,0,13.45883704259595,725000.0,366236.1254336464,-0.06826197161844273
190000,1,0,Liasu Road Council Egbe/Idimu,mini flat,mainland,0,12.154784614286667,220000.0,41231.056256176606,-0.7276068751089989
500000,2,0,Cement Agege,flat,mainland,0,13.122365377402328,400000.0,82073.81501496753,1.218415398160343
850000,3,0,Valley View Akowonjo Alimosho,flat,mainland,1,13.652992804936396,450000.0,184234.50529468272,2.171145949887079
500000,3,0,Ipaja Road Ipaja,flat,mainland,0,13.122365377402328,400000.0,505377.5952309994,0.19787185056015735
160000,0,0,Egbeda Alimosho,self contain,mainland,0,11.982935344196433,165000.0,9574.27107756338,-0.5222329678670935
180000,0,0,Egbeda Alimosho,self contain,mainland,1,12.100717685412471,165000.0,9574.27107756338,1.5666989036012806
160000,0,0,Off Egbeda Bus Stop Egbeda Alimosho,self contain,mainland,0,11.982935344196433,165000.0,9574.27107756338,-0.5222329678670935
1000000,3,0,Ifako-Gbagada Gbagada,flat,mainland,0,13.815511557963774,1000000.0,395058.6778605653,0.0
100000,0,0,Jibowu Estate Ojokoro Abule Egba,self contain,mainland,1,11.51293546492023,100000.0,1.0,0.0
3000000,4,1,Mgodo Gra Magodo Isheri Ojodu,duplex,mainland,0,14.914123179965662,1500000.0,793879.3817634488,1.8894557970104242
500000,3,0,Alapere Kosofe/Ikosi,flat,mainland,0,13.122365377402328,1000000.0,471780.70203466876,-1.0598144388772763
350000,2,0,Ebute-Igbogbo Road Ebute Ikorodu,flat,mainland,0,12.765691290604371,250000.0,871957.4409978761,0.11468449639647445
150000,1,0,Agric Ikorodu,mini flat,mainland,0,11.918397239722838,160000.0,46262.26722093344,-0.21615888283735152
250000,2,0,Agric Ikorodu,flat,mainland,0,12.429220196836383,250000.0,871957.4409978761,0.0
1000000,3,0,Peace Estate Ogidan Sangotedo Ajah,flat,island,1,13.815511557963774,900000.0,345391.2078968643,0.2895267676583723
2000000,4,0,Monastery Road Sangotedo Ajah,duplex,island,1,14.508658238524095,1500000.0,1119925.9949810226,0.44645807155183737
3000000,4,0,Off Adeniran Ogunsanya Adeniran Ogunsanya Surulere,duplex,mainland,0,14.914123179965662,2500000.0,1288603.895694872,0.38801683098309897
3500000,4,0,Adeniyi Jones Ikeja,duplex,mainland,0,15.068273812173887,3500000.0,1350794.5131020376,0.0
2000000,3,0,Alagomeji Yaba,flat,mainland,0,14.508658238524095,1000000.0,624067.9867957743,1.602389517101202
3000000,4,0,Adeniyi Jones Ikeja,duplex,mainland,0,14.914123179965662,3500000.0,1350794.5131020376,-0.3701525251622269
1600000,5,0,Medina Gbagada,duplex,mainland,1,14.285514812209815,2600000.0,700417.4579382037,-1.4277199813717776
5000000,5,1,Lekki Phase 1 Lekki,duplex,island,0,15.424948670398354,5000000.0,15715303.809011258,0.0
2500000,4,0,Atunrase Medina Gbagada,duplex,mainland,1,14.731801689838349,2500000.0,709279.1573681855,0.0
4000000,3,0,Sabo Yaba,flat,mainland,0,15.201805169084134,1000000.0,624067.9867957743,4.807168551303605
750000,1,0,"Off Tafa-Balewa Street, Off Adeniran Ogunsanya Street Adeniran Ogunsanya Surulere",mini flat,mainland,0,13.527829818844937,350000.0,520105.5909145904,0.769074601364334
500000,2,0,Farms Monastery Road Sangotedo,flat,island,0,13.122365377402328,500000.0,91742.3929634859,0.0
850000,1,0,Alaka Estate Surulere,mini flat,mainland,1,13.652992804936396,350000.0,520105.5909145904,0.9613432517054176
